time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
7/29/2015 8:45:44 AM,24.6007,-156.501,35.37,26.92,-0.000189,237.607326156562,2.92140155110527,10.8298421136933,0.32460017234503,0.897319162079981,1.75061198885486,3.10615563746312,2.95091304055846
7/29/2015 8:42:43 AM,24.6032,-156.504,35.37,26.92,-0.000189,234.921013249436,4.15033991582139,10.8615278648092,0.412090488095741,0.894693669265723,1.74629949089319,3.09002088283061,2.94382561063658
7/29/2015 8:39:43 AM,24.6032,-156.5041,35.37,26.92,-0.000189,234.671933220693,3.65467811928909,10.8451830369148,0.534830944286208,0.904861056246158,1.7188540731971,3.11132306071034,2.96624118505309
7/29/2015 8:36:43 AM,24.6032,-156.5041,35.37,26.92,-0.000189,233.387935790674,3.56383812566764,11.2999745447998,0.782305930024605,0.90182108733757,1.72561349043931,3.07999737922067,2.95562531529936
7/29/2015 8:33:43 AM,24.6032,-156.5039,35.37,26.92,-0.000189,244.868388303482,3.63107018169649,10.6185917918519,0.335645142845894,0.90116310268493,1.72856530031803,3.06607038462042,2.94455750092241
7/29/2015 8:30:42 AM,24.6032,-156.5037,35.37,26.92,-0.000189,237.623832191445,3.60265460960402,12.1703122105951,0.605488169681347,0.901486212624124,1.71172475690306,3.0995109083406,2.95056981494089
7/29/2015 8:27:42 AM,24.6032,-156.5037,35.37,26.92,-0.000189,236.575664999421,4.12390487019307,11.5706683408295,0.534030846499822,0.909640228820515,1.77886331694728,3.0998826054817,2.96138024610677
7/29/2015 8:24:42 AM,24.6033,-156.5036,35.37,26.94,-0.000189,238.651996641151,3.1296686433208,10.9538402516228,0.620028693488083,0.910089407438783,1.70165067763831,3.09521111311307,2.95210697757073
7/29/2015 8:21:42 AM,24.6034,-156.5036,35.37,26.93,-0.000189,236.477779321421,4.07873185181304,11.6450749972053,0.472896446587019,0.912141742445449,1.77282546300649,3.09476441998075,2.93724857660558
7/29/2015 8:18:41 AM,24.6034,-156.5036,35.37,26.94,-0.000189,237.367741409798,4.08591097848972,10.9845867610122,0.68098516308162,0.913292944113629,1.72882330265941,3.09997813563067,2.96180467557753
